duration,protocol_type,flag,src_bytes,dst_bytes,logged_in,srv_count,dst_host_count
0.0009970664978027344,tcp,SF,1388,1440,False,80,5545
0.0010161399841308594,tcp,SF,0,52,False,5545,80
0.001283884048461914,tcp,SF,1388,1440,False,80,5530
0.0009989738464355469,tcp,RSTO,0,52,False,443,5572
0.0010025501251220703,tcp,RSTO,0,52,False,443,5584
0.0,tcp,RSTO,0,52,False,443,5582
0.0,tcp,RSTO,0,52,False,443,5591
0.0,tcp,RSTO,0,52,False,443,5588
0.0,tcp,RSTO,0,52,False,443,5593
0.0010912418365478516,tcp,RSTO,0,52,False,443,5595
0.0,tcp,RSTO,0,52,False,443,5597
0.0,tcp,RSTO,0,52,False,443,5601
0.0,tcp,RSTO,0,52,False,443,5608
0.001176595687866211,tcp,RSTO,0,52,False,443,5627
0.0,tcp,RSTO,0,52,False,443,5630
0.0009999275207519531,tcp,RSTO,0,52,False,443,5631
0.0,tcp,RSTO,0,52,False,443,5643
0.0,tcp,RSTO,0,52,False,443,5647
0.0009989738464355469,tcp,RSTO,0,52,False,443,5657
0.0,tcp,SH,31,71,False,443,5538
0.0,tcp,RSTO,0,52,False,443,5689
0.0,tcp,RSTO,0,52,False,443,5707
0.0,tcp,RSTO,0,52,False,443,5727
0.0,tcp,RSTO,0,52,False,443,5740
0.0,tcp,RSTO,0,48,False,443,5764
0.0,tcp,RSTO,0,52,False,443,5763
0.0,tcp,RSTO,0,52,False,80,5766
0.0,tcp,RSTO,0,52,False,443,5770
0.0,tcp,SF,0,40,False,443,5563
0.0,tcp,RSTO,0,52,False,443,5779
0.0,tcp,RSTO,0,52,False,443,5778
0.0,tcp,RSTO,0,52,False,443,5785
0.0,tcp,RSTO,0,52,False,443,5790
0.0,tcp,S1,0,40,False,443,5456
0.0,tcp,S1,0,40,False,443,5795
0.0010266304016113281,tcp,RSTO,0,52,False,443,5799
0.0,tcp,RSTO,0,52,False,443,5798
0.0,tcp,RSTO,0,52,False,443,5800
0.0,tcp,RSTO,0,52,False,443,5801
